,idx,rule,entriesIdx,numLibTweets,numConTweets,class
0,4,"['dominance <= 0.5729166567325592', 'valence <= 0.5520833432674408', 'care <= 0.5', 'valence <= 0.09375']","[123, 351, 1046, 1149, 1292, 1484, 2044, 2194, 2351]",0.0,8.0,0
1,7,"['dominance <= 0.5729166567325592', 'valence <= 0.5520833432674408', 'care <= 0.5', 'valence > 0.09375', 'valence <= 0.4895833283662796', 'valence <= 0.4270833283662796']","[34, 43, 44, 56, 69, 89, 96, 99, 103, 106, 134, 147, 153, 163, 165, 167, 170, 172, 186, 187, 226, 240, 244, 257, 258, 264, 266, 271, 290, 320, 322, 331, 350, 359, 361, 380, 383, 390, 398, 399, 404, 409, 411, 419, 427, 445, 455, 463, 466, 478, 485, 490, 495, 510, 512, 517, 521, 526, 538, 552, 578, 595, 600, 607, 614, 631, 637, 654, 660, 665, 692, 730, 765, 772, 779, 809, 834, 837, 857, 888, 902, 914, 923, 950, 952, 953, 954, 960, 965, 969, 972, 992, 998, 1005, 1017, 1051, 1060, 1065, 1077, 1078, 1082, 1087, 1092, 1098, 1108, 1116, 1119, 1127, 1131, 1134, 1142, 1164, 1170, 1180, 1181, 1198, 1201, 1202, 1249, 1258, 1262, 1273, 1275, 1278, 1302, 1303, 1308, 1309, 1311, 1313, 1318, 1328, 1329, 1351, 1380, 1385, 1395, 1398, 1405, 1416, 1421, 1440, 1444, 1445, 1449, 1452, 1485, 1490, 1491, 1501, 1506, 1516, 1518, 1523, 1536, 1542, 1549, 1556, 1581, 1585, 1605, 1621, 1645, 1677, 1686, 1688, 1691, 1745, 1762, 1768, 1793, 1797, 1813, 1825, 1841, 1847, 1854, 1865, 1876, 1877, 1879, 1890, 1897, 1916, 1918, 1921, 1943, 1945, 1946, 1949, 1961, 1965, 1980, 2071, 2073, 2078, 2082, 2085, 2095, 2104, 2105, 2127, 2132, 2135, 2136, 2157, 2173, 2175, 2177, 2209, 2234, 2236, 2252, 2254, 2261, 2295, 2296, 2304, 2306, 2308, 2309, 2310, 2317, 2324, 2341, 2365, 2377, 2416, 2430, 2460, 2479, 2480, 2487, 2499, 2505, 2525, 2530, 2531, 2546, 2584, 2594, 2595, 2603, 2604, 2608, 2623, 2637, 2638, 2644, 2645, 2647, 2649, 2653, 2666, 2669, 2682, 2704, 2730, 2733, 2753, 2755, 2765, 2774, 2776, 2778, 2785, 2793, 2797, 2803, 2872, 2878, 2879, 2896, 2915, 2919, 2943, 2944, 2988, 2990, 2995, 3018, 3025, 3037, 3058, 3061, 3077, 3082, 3086, 3089, 3094, 3095]",79.0,156.0,0
2,8,"['dominance <= 0.5729166567325592', 'valence <= 0.5520833432674408', 'care <= 0.5', 'valence > 0.09375', 'valence <= 0.4895833283662796', 'valence > 0.4270833283662796']","[4, 8, 9, 22, 58, 131, 151, 193, 218, 228, 276, 329, 338, 363, 408, 431, 447, 452, 477, 505, 506, 546, 553, 582, 601, 604, 650, 662, 688, 694, 720, 754, 794, 797, 803, 824, 831, 849, 852, 854, 890, 899, 944, 947, 979, 1021, 1037, 1050, 1088, 1114, 1118, 1172, 1176, 1192, 1203, 1210, 1212, 1244, 1251, 1260, 1268, 1274, 1320, 1352, 1355, 1358, 1372, 1382, 1383, 1424, 1545, 1550, 1558, 1560, 1565, 1586, 1639, 1693, 1696, 1708, 1711, 1722, 1765, 1800, 1835, 1839, 1857, 1871, 1880, 1904, 1966, 2002, 2006, 2039, 2042, 2064, 2169, 2191, 2193, 2200, 2222, 2280, 2281, 2290, 2311, 2329, 2392, 2415, 2445, 2448, 2482, 2507, 2526, 2532, 2538, 2549, 2569, 2661, 2662, 2736, 2787, 2817, 2829, 2834, 2864, 2874, 2875, 2914, 3002, 3045, 3083, 3093]",18.0,89.0,0
3,10,"['dominance <= 0.5729166567325592', 'valence <= 0.5520833432674408', 'care <= 0.5', 'valence > 0.09375', 'valence > 0.4895833283662796', 'dominance <= 0.21875']",[1635],1.0,0.0,1
4,11,"['dominance <= 0.5729166567325592', 'valence <= 0.5520833432674408', 'care <= 0.5', 'valence > 0.09375', 'valence > 0.4895833283662796', 'dominance > 0.21875']","[40, 71, 111, 120, 141, 178, 191, 202, 225, 234, 267, 270, 296, 300, 307, 313, 326, 344, 352, 395, 400, 436, 441, 461, 465, 508, 518, 558, 562, 570, 576, 648, 696, 704, 718, 741, 796, 810, 815, 828, 830, 845, 850, 875, 876, 924, 927, 930, 933, 989, 994, 1055, 1061, 1115, 1155, 1159, 1161, 1175, 1197, 1216, 1243, 1286, 1300, 1301, 1310, 1316, 1317, 1373, 1376, 1390, 1426, 1430, 1441, 1455, 1467, 1469, 1532, 1562, 1564, 1594, 1608, 1637, 1647, 1668, 1680, 1700, 1716, 1718, 1725, 1732, 1735, 1771, 1787, 1823, 1843, 1849, 1851, 1852, 1855, 1894, 1903, 1919, 1931, 1960, 1971, 1989, 2049, 2061, 2090, 2101, 2102, 2155, 2218, 2238, 2248, 2333, 2334, 2340, 2352, 2354, 2373, 2424, 2440, 2444, 2468, 2481, 2497, 2523, 2528, 2563, 2609, 2664, 2677, 2697, 2711, 2739, 2741, 2757, 2779, 2794, 2827, 2850, 2906, 2940, 2952, 2974, 2977, 2996, 3024, 3030, 3065, 3073]",43.0,77.0,0
5,15,"['dominance <= 0.5729166567325592', 'valence <= 0.5520833432674408', 'care > 0.5', 'fairness <= 1.5', 'fairness <= 0.5', 'dominance <= 0.2604166716337204']","[20, 203, 365, 628, 732, 892, 922, 948, 1000, 1081, 1110, 1136, 1206, 1217, 1374, 1505, 1526, 1543, 1568, 1580, 1584, 1624, 1640, 1641, 1785, 1814, 1886, 1907, 1926, 1995, 2026, 2033, 2060, 2086, 2186, 2213, 2226, 2232, 2257, 2262, 2316, 2318, 2406, 2420, 2427, 2453, 2465, 2472, 2572, 2639, 2680, 2772, 2800, 2845, 2976, 2992, 3044]",28.0,16.0,1
6,16,"['dominance <= 0.5729166567325592', 'valence <= 0.5520833432674408', 'care > 0.5', 'fairness <= 1.5', 'fairness <= 0.5', 'dominance > 0.2604166716337204']","[12, 47, 51, 59, 60, 85, 90, 150, 156, 160, 196, 201, 224, 229, 230, 238, 245, 256, 275, 282, 283, 295, 328, 335, 348, 356, 358, 366, 385, 387, 414, 423, 433, 440, 453, 467, 476, 484, 486, 496, 498, 503, 528, 571, 622, 623, 625, 646, 661, 675, 695, 708, 711, 713, 721, 723, 734, 751, 762, 764, 798, 800, 807, 814, 818, 827, 841, 856, 864, 869, 870, 881, 891, 898, 908, 909, 940, 1006, 1007, 1019, 1023, 1054, 1056, 1069, 1085, 1104, 1107, 1111, 1141, 1156, 1236, 1248, 1256, 1257, 1261, 1263, 1265, 1276, 1314, 1323, 1346, 1354, 1370, 1381, 1394, 1427, 1433, 1460, 1462, 1468, 1498, 1520, 1537, 1544, 1559, 1566, 1579, 1625, 1629, 1651, 1661, 1665, 1672, 1682, 1685, 1692, 1709, 1715, 1744, 1746, 1750, 1754, 1756, 1770, 1856, 1862, 1866, 1873, 1882, 1888, 1889, 1928, 1935, 1954, 1955, 1963, 1969, 1974, 1979, 2013, 2017, 2029, 2040, 2046, 2047, 2079, 2109, 2116, 2125, 2133, 2138, 2140, 2152, 2159, 2168, 2174, 2203, 2206, 2207, 2210, 2235, 2258, 2269, 2276, 2288, 2302, 2315, 2325, 2331, 2338, 2349, 2355, 2360, 2370, 2372, 2375, 2385, 2388, 2396, 2404, 2408, 2412, 2422, 2458, 2461, 2478, 2512, 2537, 2552, 2554, 2559, 2573, 2597, 2610, 2616, 2651, 2658, 2659, 2660, 2683, 2709, 2719, 2740, 2811, 2815, 2820, 2825, 2826, 2830, 2832, 2858, 2863, 2881, 2895, 2900, 2905, 2923, 2938, 2941, 2957, 2984, 2989, 3017, 3043, 3060, 3074, 3075, 3078, 3079, 3085, 3092]",71.0,119.0,0
7,18,"['dominance <= 0.5729166567325592', 'valence <= 0.5520833432674408', 'care > 0.5', 'fairness <= 1.5', 'fairness > 0.5', 'care <= 2.5']","[7, 16, 100, 109, 142, 190, 302, 316, 434, 470, 516, 550, 557, 618, 624, 684, 707, 747, 879, 889, 916, 962, 968, 1162, 1193, 1250, 1335, 1409, 1412, 1442, 1450, 1474, 1479, 1493, 1554, 1567, 1573, 1710, 1749, 1783, 1806, 1840, 1930, 1941, 2020, 2065, 2067, 2098, 2126, 2137, 2154, 2178, 2198, 2227, 2240, 2307, 2387, 2443, 2471, 2474, 2551, 2561, 2568, 2667, 2670, 2699, 2701, 2702, 2706, 2792, 2806, 2840, 2842, 2954, 2982, 2993, 3008, 3054, 3070, 3081]",45.0,25.0,1
8,19,"['dominance <= 0.5729166567325592', 'valence <= 0.5520833432674408', 'care > 0.5', 'fairness <= 1.5', 'fairness > 0.5', 'care > 2.5']","[15, 37, 129, 215, 286, 354, 420, 748, 763, 784, 808, 840, 893, 900, 1200, 1231, 1400, 1413, 1419, 1447, 1578, 1611, 1675, 1757, 1801, 1845, 1991, 2003, 2059, 2087, 2130, 2208, 2215, 2300, 2462, 2515, 2605, 2891, 3014, 3031]",27.0,4.0,1
9,22,"['dominance <= 0.5729166567325592', 'valence <= 0.5520833432674408', 'care > 0.5', 'fairness > 1.5', 'care <= 1.5', 'valence <= 0.15625']",[1799],0.0,1.0,0
